,PERSON_ID,PLAYER_NAME,SEASON,ROUND_NUMBER,ROUND_PICK,OVERALL_PICK,DRAFT_TYPE,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,ORGANIZATION,ORGANIZATION_TYPE,PLAYER_PROFILE_FLAG
1451,970,Othella Harrington,1996,2,1,30,Draft,1610612745,Houston,Rockets,HOU,Georgetown,College/University,1
1452,971,Mark Hendrickson,1996,2,2,31,Draft,1610612755,Philadelphia,76ers,PHI,Washington State,College/University,1
1453,972,Ryan Minor,1996,2,3,32,Draft,1610612755,Philadelphia,76ers,PHI,Oklahoma,College/University,0
1454,983,Moochie Norris,1996,2,4,33,Draft,1610612749,Milwaukee,Bucks,MIL,West Florida,College/University,1
1455,973,Shawn Harvey,1996,2,5,34,Draft,1610612742,Dallas,Mavericks,DAL,West Virginia State,College/University,0
1456,974,Joseph Blair,1996,2,6,35,Draft,1610612760,Seattle,SuperSonics,SEA,Arizona,College/University,1
1457,975,Doron Sheffer,1996,2,7,36,Draft,1610612746,Los Angeles,Clippers,LAC,Connecticut,College/University,0
1458,976,Jeff McInnis,1996,2,8,37,Draft,1610612743,Denver,Nuggets,DEN,North Carolina,College/University,1
1459,984,Steve Hamer,1996,2,9,38,Draft,1610612738,Boston,Celtics,BOS,Tennessee,College/University,1
1460,985,Russ Millard,1996,2,10,39,Draft,1610612756,Phoenix,Suns,PHX,Iowa,College/University,0
1461,986,Marcus Mann,1996,2,11,40,Draft,1610612744,Golden State,Warriors,GSW,Mississippi Valley State,College/University,0
1462,987,Jason Sasser,1996,2,12,41,Draft,1610612758,Sacramento,Kings,SAC,Texas Tech,College/University,1
1463,988,Randy Livingston,1996,2,13,42,Draft,1610612745,Houston,Rockets,HOU,Louisiana State,College/University,1
1464,989,Ben Davis,1996,2,14,43,Draft,1610612756,Phoenix,Suns,PHX,Arizona,College/University,1
1465,990,Malik Rose,1996,2,15,44,Draft,1610612766,Charlotte,Hornets,CHH,Drexel,College/University,1
1466,991,Joe Vogel,1996,2,16,45,Draft,1610612760,Seattle,SuperSonics,SEA,Colorado State,College/University,0
1467,992,Marcus Brown,1996,2,17,46,Draft,1610612757,Portland,Trail Blazers,POR,Murray State,College/University,1
1468,993,Ron Riley,1996,2,18,47,Draft,1610612760,Seattle,SuperSonics,SEA,Arizona State,College/University,0
1469,994,Jamie Feick,1996,2,19,48,Draft,1610612755,Philadelphia,76ers,PHI,Michigan State,College/University,1
1470,1043,Amal McCaskill,1996,2,20,49,Draft,1610612753,Orlando,Magic,ORL,Marquette,College/University,1
1471,996,Terrell Bell,1996,2,21,50,Draft,1610612745,Houston,Rockets,HOU,Georgia,College/University,0
1472,997,Chris Robinson,1996,2,22,51,Draft,1610612763,Vancouver,Grizzlies,VAN,Western Kentucky,College/University,1
1473,998,Mark Pope,1996,2,23,52,Draft,1610612754,Indiana,Pacers,IND,Kentucky,College/University,1
1474,999,Jeff Nordgaard,1996,2,24,53,Draft,1610612749,Milwaukee,Bucks,MIL,Wisconsin-Green Bay,College/University,1
1475,1000,Shandon Anderson,1996,2,25,54,Draft,1610612762,Utah,Jazz,UTA,Georgia,College/University,1
1476,1001,Ronnie Henderson,1996,2,26,55,Draft,1610612764,Washington,Bullets,WAS,Louisiana State,College/University,0
1477,1002,Reggie Geary,1996,2,27,56,Draft,1610612739,Cleveland,Cavaliers,CLE,Arizona,College/University,1
1478,1003,Drew Barry,1996,2,28,57,Draft,1610612760,Seattle,SuperSonics,SEA,Georgia Tech,College/University,1
1479,1004,Darnell Robinson,1996,2,29,58,Draft,1610612742,Dallas,Mavericks,DAL,Arkansas,College/University,0
1480,693,Joe Smith,1995,1,1,1,Draft,1610612744,Golden State,Warriors,GOS,Maryland,College/University,1
1481,686,Antonio McDyess,1995,1,2,2,Draft,1610612746,Los Angeles,Clippers,LAC,Alabama,College/University,1
1482,711,Jerry Stackhouse,1995,1,3,3,Draft,1610612755,Philadelphia,76ers,PHL,North Carolina,College/University,1
1483,739,Rasheed Wallace,1995,1,4,4,Draft,1610612764,Washington,Bullets,WAS,North Carolina,College/University,1
1484,708,Kevin Garnett,1995,1,5,5,Draft,1610612750,Minnesota,Timberwolves,MIN,Farragut Career Academy,High School,1
1485,735,Bryant Reeves,1995,1,6,6,Draft,1610612763,Vancouver,Grizzlies,VAN,Oklahoma State,College/University,1
1486,757,Damon Stoudamire,1995,1,7,7,Draft,1610612761,Toronto,Raptors,TOR,Arizona,College/University,1
1487,704,Shawn Respert,1995,1,8,8,Draft,1610612757,Portland,Trail Blazers,POR,Michigan State,College/University,1
1488,709,Ed O'Bannon,1995,1,9,9,Draft,1610612751,New Jersey,Nets,NJN,California-Los Angeles,College/University,1
1489,703,Kurt Thomas,1995,1,10,10,Draft,1610612748,Miami,Heat,MIA,Texas Christian,College/University,1
1490,718,Gary Trent,1995,1,11,11,Draft,1610612749,Milwaukee,Bucks,MIL,Ohio,College/University,1
1491,685,Cherokee Parks,1995,1,12,12,Draft,1610612742,Dallas,Mavericks,DAL,Duke,College/University,1
1492,722,Corliss Williamson,1995,1,13,13,Draft,1610612758,Sacramento,Kings,SAC,Arkansas,College/University,1
1493,677,Eric Williams,1995,1,14,14,Draft,1610612738,Boston,Celtics,BOS,Providence,College/University,1
